10;1; AIRE;1;
10;1; BAÑOS;1;
10;2; CUIDADO PERSONAL;1;
10;3; ELIMINADOR OLORES;1;
10;4; LIMPIADORES;1;
10;5; MUEBLES;1;
10;6; PISOS;1;
10;7; ROPA;1;
10;1; BOLSAS;0;
10;1; POP;1;
43;1712; CASTELAR;1;
43;1686; HURLINGHAM;1;
43;1688; VILLA TESEI;1;
43;1657; L.HERMOSA;1;
43;1704; RAMOS MEJIA;1;
43;1623; ING. MASCHWITZ;1;
43;1650; WILLIAM MORRIS;1;
43;1759; LAFERRERE;1;
43;1757; LAFERRERE;1;
43;1636; OLIVOS;1;
43;1429; CABA;1;
43;1714; MERLO;1;
43;1643; BECCAR;1;
43;1684; Ciudad Jardin;1;
43;1752; LOMAS DEL MIRADOR-V.INSUPER.;1;
43;1607; VILLA ADELINA;1;
43;1609; BOULOGNE;1;
43;1653; VILLA BALLESTER;1;
43;1722; MERLO;1;
43;1667; TORTUGUITAS;1;
43;1766; TABLADA;1;
43;2752; CAPITAN SARMIENTO;1;
43;1614; VILLA DE MAYO;1;
43;1618; TALAR DE PACHECO;1;
43;2800; ZARATE;1;
43;1755; RAFAEL CASTILLO;1;
43;1754; SAN JUSTO;1;
43;1619; GARIN;1;
43;1629; PILAR;1;
43;1702; CIUDADELA;1;
43;1711; LIBERTAD;1;
43;1665; JOSE C PAZ;1;
43;1642; SAN ISIDRO;1;
43;1603; VILLA MARTELLI;1;
43;1648; TRONCOS DEL TALAR   PACHECO;1;
43;1611; DON TORCUATO;1;
43;1646; SAN FERNANDO;1;
43;1111; RAFAEL CASTILLO;1;
43;1613; PABLO NOGUES;1;
43;1744; MORENO;1;
43;1765; ISIDRO CASANOVA;1;
43;1663; SAN MIGIEL;1;
43;1708; MORON;1;
43;1612; ING ADOLFO SOURDEAUX;1;
43;2806; LIMA;1;
43;2814; LOS CARDALES;1;
43;1625; ESCOBAR;1;
43;1617; GRAL PACHECO;1;
43;1763; GONZALEZ CATAN;1;
43;1605; MUNRO;1;
43;2930; SAN PEDRO;1;
43;1768; VILLA MADERO;1;
43;1640; MARTINEZ;1;
43;1615; GRAND BOURG;1;
43;2812; CAPILLA DEL SEÑOR;1;
43;1706; HAEDO;1;
43;2804; CAMPANA;1;
43;1678; CASEROS;1;
43;1682; MARTIN CORONADO;1;
43;1635; DERQUI;1;
43;1716; LIBERTAD;1;
43;1778; CIUDAD EVITA;1;
43;1746; FRANCISCO ALVAREZ;1;
43;2942; BARADERO;1;
43;1718; SAN ANTONIO DE PADUA;1;
43;1655; JOSE LEON SUAREZ;1;
43;1620; MAQUINISTA SAVIO;1;
43;2946; GOBERNADOR CASTRO;1;
43;1660; J C PAZ;1;
43;1638; VICENTE LOPEZ;1;
43;1727; MARCOS PAZ;1;
43;1602; FLORIDA;1;
43;1753; VILLA LUZURIAGA;1;
43;1621; BENAVIDEZ;1;
43;1676; SANTOS LUGARES;1;
43;1741; GENERAL LAS HERAS;1;
43;1669; DEL VISO;1;
43;1770; TAPIALES;1;
43;1633; FATIMA;1;
43;1761; PONTEVEDRA;1;
43;1674; SAENZ PENA;1;
43;1644; VICTORIA;1;
43;1651; SAN ANDRES;1;
43;1738; FRANCISCO ALVAREZ MORENO;1;
43;1425; CAPITAL FEDERAL;1;
43;1437; CABA;1;
43;1661; BELLA VISTA;1;
43;2760; SAN ANTONIO DE ARECO;1;
43;1925; LOMA VERDE;1;
43;6605; NAVARRO;1;
43;1742; PASO DEL REY;1;
43;1363; TIGRE;1;
43;1723; MARIANO ACOSTA;1;
43;1824; LANUS;1;
43;1627; MATHEU;1;
43;1428; CABA;1;
43;1058; CABA;1;
43;1624; RINCON DE MILBERG;1;
43;162; SAN ISIDRO;1;
43;1055; CABA;1;
43;1405; CABA;1;
43;1414; CABA;1;
43;1406; CABA;1;
43;1516; GRAND BOURG;1;
43;1616; PABLO NOGUES;1;
43;2841; CARDALES;1;
43;1088; CABA;1;
43;1804; MORON;1;
43;6640; BRAGADO;1;
43;1079; CABA;1;
43;1772; VILLA CELINA;1;
43;1771; BUENOS AIRES;1;
43;1758; GONZALEZ CATAN;1;
43;1664; MANUEL ALBERTI;1;
43;7165; VILLA GESELL;1;
43;1417; VILLA CELINA;1;
43;1888; FLORENCIO VARELA;1;
43;1832; INGENIERO BUDGE;1;
43;1439; CABA;1;
43;1675; CABA;1;
43;7000; Tandil;1;
43;1671; NORDELTA;1;
43;1575; LAFERRERE;1;
43;1751; TABLADA;1;
43;1756; ISIDRO CASANOVA;1;
43;1713; PARQUE LELOIR;1;
43;1802; EZEIZA;1;
43;1407; CABA;1;
43;1610; RICARDO ROJAS;1;
43;1645; SAB FERNANDO;1;
43;1044; CABA;1;
43;1136; CABA;1;
43;1193; CABA;1;
43;1707; VILLA SARMIENTO;1;
43;1641; ACASSUSO;1;
43;1721; MERLO;1;
43;1059; CABA;1;
43;1875; WILDE;1;
43;1604; VICENTE LOPEZ;1;
43;1814; CAÑUELAS;1;
43;1631; PILAR;1;
43;1426; CABA;1;
43;1288; BARRACAS;1;
43;1246; CABA;1;
43;1874; VILLA DOMINICO;1;
43;1427; CABA;1;
43;1416; CABA;1;
43;1606; CARAPACHAY;1;
43;1254; CABA;1;
43;6550; BOLIVAR;1;
43;1159; CABA;1;
43;1842; MONTE GRANDE;1;
43;1043; CABA;1;
43;1060; CABA;1;
43;1440; CABA;1;
43;1747; LAFERRERE;1;
43;1600; VILLA LYNCH;1;
43;1419; CABA;1;
43;1870; MUNRO;1;
43;1431; CABA;1;
43;1025; CABA;1;
43;1408; CABA;1;
43;1685; EL PALOMAR;1;
43;0; JOSE C PAZ;1;
43;1430; CABA;1;
43;6703; TORRES;1;
43;1067; VIRREY DEL PINO;1;
43;1743; VILLA ROSA;1;
43;3615; FORMOSA;1;
43;1838; LUIS GUILLON;1;
43;1853; FLORENCIO VARELA;1;
43;1551; DON TORCUATO;1;
43;3300; POSADAS;1;
43;1211; CABA;1;
43;1264; CABA;1;
43;1872; AVELLANEDA;1;
43;1233; CABA;1;
43;3600; FORMOSA;1;
43;1289; BARRACAS;1;
43;1097; CABA;1;
43;1229; CABA;1;
43;1683; MARTIN CORONADO;1;
43;1107; CABA;1;
43;4400; SALTA;1;
43;4568; SALVADOR MAZA;1;
43;1084; CABA;1;
43;1199; CABA;1;
43;1672; VILLA LYNCH;1;
43;1878; QUILMES;1;
43;1846; ADROGUE;1;
43;1622; DIQUE LUJAN;1;
43;1263; CABA;1;
43;1409; VILLA ADELINA;1;
43;1424; CABA;1;
43;1876; BERNAL;1;
43;1856; GLEW;1;
43;6700; LUJAN;1;
43;1897; LA PLATA;1;
43;2000; ROSARIO;1;
43;1818; QUILMES;1;
43;1884; BERAZATEGUI;1;
43;1075; CABA;1;
43;5435; MEDIA AGUA;1;
43;6000; JUNIN;1;
43;1002; CABA;1;
43;1021; CABA;1;
43;1217; CABA;1;
43;1022; CABA;1;
43;1104; CABA;1;
43;5424; SAN JUAN;1;
43;7600; MAR DEL PLATA;1;
43;1038; CABA;1;
43;1141; CABA;1;
43;1004; CABA;1;
43;1900; LA PLATA;1;
43;1089; CABA;1;
43;1181; CABA;1;
43;1050; CABA;1;
43;1834; TEMPERLEY;1;
43;1634; VILLA ASTOLFI;1;
43;2944; RIO TALA;1;
43;2764; SOLIS-DUGGAN;1;
43;7240; LOBOS;1;
43;1037; CABA;1;
43;4650; LA QUIACA;1;
43;1968; FLORIDA;1;
43;2698; Florida;1;
43;1662; Muñiz;1;
43;1637; Vicente Lopez;1;
43;1608; Los Troncos del Talar;1;
43;1556; JOSE C PAZ;1;
43;1630; VILLA ROSA;1;
43;1218; CAMPANA;1;
43;3100; ENTRE RIOS;1;
43;1256; JOSE C PAZ;1;
43;1628; LOMA VERDE;1;
43;1724; MARCOS PAZ;1;
43;1652; VILLA ADELINA;1;
43;5500; MENDOZA;1;
43;1411; CABA;1;
45;1; Autoservicio Chico;1;
45;2; Petit Mayoristas;1;
45;3; Perf y Casa Art Limpieza;1;
45;4; Droguerias;1;
45;5; Ferreterias;1;
45;6; Farmacias;1;
45;7; Kioscos y EESS;1;
45;8; Otros;1;
45;21; Autoservicio Mediano;1;
45;22; Autoservicio Grande;1;
45;23; Almacenes;1;
45;24; Sucursal;1;
45;52; Nuevo Cl;1;
45;53; Clientes Emergentes;1;
45;54; Professional;1;
45;55; Cadena Regional;1;
45;1; Autoservicio Chico;0;
45;2; Petit Mayoristas;0;
45;3; Perf y Casa Art Limpieza;0;
45;4; Droguerias;0;
45;5; Ferreterias;0;
45;6; Farmacias;0;
45;7; Kioscos y EESS;0;
45;8; Otros;0;
45;21; Autoservicio Mediano;0;
45;22; Autoservicio Grande;0;
45;23; Almacenes;0;
45;24; Sucursal;0;
45;52; Nuevo Cl;0;
45;53; Clientes Emergentes;0;
45;54; Professional;0;
45;55; Cadena Regional;0;
33;1; CONTADO;1;
33;2; CONTADO EFECTIVO UNICAMENTE;1;
33;3; CONTADO AUTORIZADO;1;
33;4; CTA CTE 7 DIAS;1;
33;5; CTA CTE 14 DIAS;1;
33;6; CTA CTE C/ENTREGA;1;
33;7; CTA CTE 21 DIAS;1;
33;8; CTA CTE PASA VENDEDOR;1;
33;9; VENTA EMPLEADO;1;
33;10; CHEQUE 7 DIAS;1;
33;11; CHEQUE 14 DIAS;1;
33;12; CHEQUE 21 DIAS;1;
33;13; CONTADO CON FIRMA;1;
33;14; 50%Contado 50%CtaCte 14Dias;1;
33;91; CONTADO TICKET;1;
33;1; CONTADO;0;
33;2; CONTADO EFECTIVO UNICAMENTE;0;
33;3; CONTADO AUTORIZADO;0;
33;4; CTA CTE 7 DIAS;0;
33;5; CTA CTE 14 DIAS;0;
33;6; CTA CTE C/ENTREGA;0;
33;7; CTA CTE 21 DIAS;0;
33;8; CTA CTE PASA VENDEDOR;0;
33;9; VENTA EMPLEADO;0;
33;10; CHEQUE 7 DIAS;0;
33;11; CHEQUE 14 DIAS;0;
33;12; CHEQUE 21 DIAS;0;
33;13; CONTADO CON FIRMA;0;
33;14; 50%Contado 50%CtaCte 14Dias;0;
33;91; CONTADO TICKET;0;
43;1650;GENERAL SAN MARTIN;0;
43;1655;GENERAL SAN MARTIN;0;
43;1651;GENERAL SAN MARTIN;0;
43;1653;GENERAL SAN MARTIN;0;
43;1672;GENERAL SAN MARTIN;0;
43;5909;GENERAL SAN MARTIN;0;
43;5901;GENERAL SAN MARTIN;0;
43;5936;GENERAL SAN MARTIN;0;
43;5925;GENERAL SAN MARTIN;0;
43;2675;GENERAL SAN MARTIN;0;
43;5907;GENERAL SAN MARTIN;0;
43;5917;GENERAL SAN MARTIN;0;
43;2681;GENERAL SAN MARTIN;0;
43;5900;GENERAL SAN MARTIN;0;
43;1615;MALVINAS ARGENTINAS;0;
43;1612;MALVINAS ARGENTINAS;0;
43;1613;MALVINAS ARGENTINAS;0;
43;1667;MALVINAS ARGENTINAS;0;
43;1614;MALVINAS ARGENTINAS;0;
43;1665;JOSE CLEMENTE PAZ;0;
43;7109;GENERAL LAVALLE;0;
43;7103;GENERAL LAVALLE;0;
43;7119;GENERAL LAVALLE;0;
43;7163;GENERAL LAVALLE;0;
43;7109;GENERAL LAVALLE;0;
43;7163;GENERAL LAVALLE;0;
43;1808;CA?ELAS;0;
43;1814;CA?ELAS;0;
43;1816;CA?ELAS;0;
43;1815;CA?ELAS;0;
43;7221;CA?ELAS;0;
43;7114;CA?ELAS;0;
43;1776;ESTEBAN ECHEVERRIA;0;
43;1804;ESTEBAN ECHEVERRIA;0;
43;1842;ESTEBAN ECHEVERRIA;0;
43;1838;ESTEBAN ECHEVERRIA;0;
43;1846;ALMIRANTE BROWN;0;
43;1852;ALMIRANTE BROWN;0;
43;1849;ALMIRANTE BROWN;0;
43;1856;ALMIRANTE BROWN;0;
43;1854;ALMIRANTE BROWN;0;
43;1847;ALMIRANTE BROWN;0;
43;1828;LOMAS DE ZAMORA;0;
43;1836;LOMAS DE ZAMORA;0;
43;1832;LOMAS DE ZAMORA;0;
43;1834;LOMAS DE ZAMORA;0;
43;7011;NECOCHEA;0;
43;7641;NECOCHEA;0;
43;7005;NECOCHEA;0;
43;7630;NECOCHEA;0;
43;7637;NECOCHEA;0;
43;7639;NECOCHEA;0;
43;7631;NECOCHEA;0;
43;7635;NECOCHEA;0;
43;7601;GENERAL PUEYRREDON;0;
43;7605;GENERAL PUEYRREDON;0;
43;7600;GENERAL PUEYRREDON;0;
43;7612;GENERAL PUEYRREDON;0;
43;7609;GENERAL PUEYRREDON;0;
43;6612;SUIPACHA;0;
43;6614;SUIPACHA;0;
43;1761;LA MATANZA;0;
43;1770;LA MATANZA;0;
43;1778;LA MATANZA;0;
43;1768;LA MATANZA;0;
43;1759;LA MATANZA;0;
43;1757;LA MATANZA;0;
43;1765;LA MATANZA;0;
43;1774;LA MATANZA;0;
43;1752;LA MATANZA;0;
43;1771;LA MATANZA;0;
43;1755;LA MATANZA;0;
43;1704;LA MATANZA;0;
43;1754;LA MATANZA;0;
43;1766;LA MATANZA;0;
43;1763;LA MATANZA;0;
43;1772;LA MATANZA;0;
43;2813;EXALTACION DE LA CRUZ;0;
43;2764;EXALTACION DE LA CRUZ;0;
43;2812;EXALTACION DE LA CRUZ;0;
43;6703;EXALTACION DE LA CRUZ;0;
43;2763;EXALTACION DE LA CRUZ;0;
43;2814;EXALTACION DE LA CRUZ;0;
43;1657;TRES DE FEBRERO;0;
43;1678;TRES DE FEBRERO;0;
43;1684;TRES DE FEBRERO;0;
43;1702;TRES DE FEBRERO;0;
43;1682;TRES DE FEBRERO;0;
43;1676;TRES DE FEBRERO;0;
43;1674;TRES DE FEBRERO;0;
43;2214;SAN LORENZO;0;
43;2156;SAN LORENZO;0;
43;2175;SAN LORENZO;0;
43;2154;SAN LORENZO;0;
43;2138;SAN LORENZO;0;
43;2202;SAN LORENZO;0;
43;2123;SAN LORENZO;0;
43;2204;SAN LORENZO;0;
43;2142;SAN LORENZO;0;
43;2200;SAN LORENZO;0;
43;2119;SAN LORENZO;0;
43;2201;SAN LORENZO;0;
43;2134;SAN LORENZO;0;
43;2136;SAN LORENZO;0;
43;3545;SAN LORENZO;0;
43;3543;SAN LORENZO;0;
43;1987;GENERAL PAZ;0;
43;7225;GENERAL PAZ;0;
43;1981;GENERAL PAZ;0;
43;1980;GENERAL PAZ;0;
